Sub_111/U22/IN2,Sub_111U22,AND2X1
Sub_111/U22/IN1,Sub_111U22,AND2X1
Sub_111/U22/Q,Sub_111U22,AND2X1
Sub_111/U19/IN2,Sub_111U19,AND2X1
Sub_111/U19/IN1,Sub_111U19,AND2X1
Sub_111/U9/IN2,Sub_111U9,AND2X1
Sub_111/U9/IN1,Sub_111U9,AND2X1
Sub_111/U20/IN2,Sub_111U20,AND2X1
Sub_111/U20/IN1,Sub_111U20,AND2X1
Sub_111/U19/Q,Sub_111U19,AND2X1
Sub_111/U9/Q,Sub_111U9,AND2X1
Sub_111/U20/Q,Sub_111U20,AND2X1
Sub_111/U26/IN2,Sub_111U26,AND2X1
Sub_111/U26/IN1,Sub_111U26,AND2X1
Sub_111/U11/IN2,Sub_111U11,AND2X1
Sub_111/U11/IN1,Sub_111U11,AND2X1
Sub_111/U12/IN2,Sub_111U12,AND2X1
Sub_111/U12/IN1,Sub_111U12,AND2X1
Sub_111/U16/INP,Sub_111U16,INVX0
Sub_111/U18/IN2,Sub_111U18,NAND2X0
Sub_111/U18/IN1,Sub_111U18,NAND2X0
Sub_111/U29/IN2,Sub_111U29,NAND2X0
Sub_111/U29/IN1,Sub_111U29,NAND2X0
Sub_111/U26/Q,Sub_111U26,AND2X1
Sub_111/U11/Q,Sub_111U11,AND2X1
IR_reg[8]/Q,IR_reg[8],DFFARX1
Sub_111/U12/Q,Sub_111U12,AND2X1
IR_reg[6]/Q,IR_reg[6],DFFARX1
IR_reg[5]/Q,IR_reg[5],DFFARX1
Sub_111/U16/ZN,Sub_111U16,INVX0
IR_reg[1]/Q,IR_reg[1],DFFARX1
IR_reg[3]/Q,IR_reg[3],DFFARX1
IR_reg[4]/Q,IR_reg[4],DFFARX1
Sub_111/U18/QN,Sub_111U18,NAND2X0
Sub_111/U29/QN,Sub_111U29,NAND2X0
Sub_111/U27/IN2,Sub_111U27,AND2X1
Sub_111/U27/IN1,Sub_111U27,AND2X1
Sub_111/U35/IN2,Sub_111U35,AND2X1
Sub_111/U35/IN1,Sub_111U35,AND2X1
Sub_111/U62/INP,Sub_111U62,INVX0
IR_reg[6]/CLK,IR_reg[6],DFFARX1
Sub_111/U55/IN2,Sub_111U55,AND2X1
Sub_111/U55/IN1,Sub_111U55,AND2X1
Sub_111/U65/INP,Sub_111U65,INVX0
IR_reg[5]/CLK,IR_reg[5],DFFARX1
Sub_111/U56/IN2,Sub_111U56,AND2X1
Sub_111/U56/IN1,Sub_111U56,AND2X1
Sub_111/U61/INP,Sub_111U61,INVX0
Sub_111/U117/INP,Sub_111U117,INVX0
IR_reg[1]/CLK,IR_reg[1],DFFARX1
Sub_111/U17/INP,Sub_111U17,INVX0
Sub_111/U116/INP,Sub_111U116,INVX0
IR_reg[0]/CLK,IR_reg[0],DFFARX1
Sub_111/U58/INP,Sub_111U58,INVX0
Sub_111/U25/IN2,Sub_111U25,AND2X4
Sub_111/U25/IN1,Sub_111U25,AND2X4
Sub_111/U23/IN2,Sub_111U23,AND2X1
Sub_111/U23/IN1,Sub_111U23,AND2X1
Sub_111/U60/INP,Sub_111U60,INVX0
Sub_111/U15/IN2,Sub_111U15,AND2X2
Sub_111/U15/IN1,Sub_111U15,AND2X2
Sub_111/U68/INP,Sub_111U68,INVX0
Sub_111/U28/IN2,Sub_111U28,NOR2X0
Sub_111/U28/IN1,Sub_111U28,NOR2X0
Sub_111/U69/INP,Sub_111U69,INVX0
Sub_111/U8/IN2,Sub_111U8,AND2X1
Sub_111/U8/IN1,Sub_111U8,AND2X1
Sub_111/U32/IN2,Sub_111U32,AND2X1
Sub_111/U32/IN1,Sub_111U32,AND2X1
Sub_111/U7/IN2,Sub_111U7,AND2X1
Sub_111/U7/IN1,Sub_111U7,AND2X1
Sub_111/U30/IN2,Sub_111U30,AND2X1
Sub_111/U30/IN1,Sub_111U30,AND2X1
Sub_111/U27/Q,Sub_111U27,AND2X1
Sub_111/U35/Q,Sub_111U35,AND2X1
IR_reg[7]/Q,IR_reg[7],DFFARX1
Sub_111/U62/ZN,Sub_111U62,INVX0
IR_reg[6]/QN,IR_reg[6],DFFARX1
Sub_111/U55/Q,Sub_111U55,AND2X1
Sub_111/U65/ZN,Sub_111U65,INVX0
IR_reg[5]/QN,IR_reg[5],DFFARX1
Sub_111/U56/Q,Sub_111U56,AND2X1
Sub_111/U61/ZN,Sub_111U61,INVX0
IR_reg[9]/Q,IR_reg[9],DFFARX1
Sub_111/U117/ZN,Sub_111U117,INVX0
IR_reg[2]/Q,IR_reg[2],DFFARX1
IR_reg[1]/QN,IR_reg[1],DFFARX1
Sub_111/U17/ZN,Sub_111U17,INVX0
Sub_111/U116/ZN,Sub_111U116,INVX0
IR_reg[0]/QN,IR_reg[0],DFFARX1
IR_reg[0]/Q,IR_reg[0],DFFARX1
Sub_111/U58/ZN,Sub_111U58,INVX0
Sub_111/U25/Q,Sub_111U25,AND2X4
Sub_111/U23/Q,Sub_111U23,AND2X1
Sub_111/U60/ZN,Sub_111U60,INVX0
Sub_111/U15/Q,Sub_111U15,AND2X2
Sub_111/U68/ZN,Sub_111U68,INVX0
Sub_111/U28/QN,Sub_111U28,NOR2X0
Sub_111/U69/ZN,Sub_111U69,INVX0
Sub_111/U8/Q,Sub_111U8,AND2X1
Sub_111/U32/Q,Sub_111U32,AND2X1
Sub_111/U7/Q,Sub_111U7,AND2X1
Sub_111/U30/Q,Sub_111U30,AND2X1
Reg3_reg[3]/CLK,Reg3_reg[3],DFFARX1
Reg3_reg[4]/CLK,Reg3_reg[4],DFFARX1
IR_reg[7]/CLK,IR_reg[7],DFFARX1
Sub_111/U34/IN2,Sub_111U34,AND2X1
Sub_111/U34/IN1,Sub_111U34,AND2X1
Sub_111/U63/INP,Sub_111U63,INVX0
IR_reg[8]/CLK,IR_reg[8],DFFARX1
Sub_111/U53/IN2,Sub_111U53,AND2X1
Sub_111/U53/IN1,Sub_111U53,AND2X1
Sub_111/U10/INP,Sub_111U10,NBUFFX2
U2978/INP,U2978,INVX0
Sub_111/U111/IN2,Sub_111U111,XOR2X1
Sub_111/U111/IN1,Sub_111U111,XOR2X1
U2981/INP,U2981,INVX0
Sub_111/U13/IN2,Sub_111U13,XOR2X1
Sub_111/U13/IN1,Sub_111U13,XOR2X1
IR_reg[9]/CLK,IR_reg[9],DFFARX1
Sub_111/U54/IN2,Sub_111U54,AND2X1
Sub_111/U54/IN1,Sub_111U54,AND2X1
Sub_111/U64/INP,Sub_111U64,INVX0
IR_reg[2]/CLK,IR_reg[2],DFFARX1
Sub_111/U4/IN2,Sub_111U4,AND2X1
Sub_111/U4/IN1,Sub_111U4,AND2X1
Sub_111/U59/INP,Sub_111U59,INVX0
U2980/INP,U2980,INVX0
Sub_111/U115/IN2,Sub_111U115,XOR2X1
Sub_111/U115/IN1,Sub_111U115,XOR2X1
U2967/INP,U2967,INVX0
Sub_111/U37/INP,Sub_111U37,DELLN2X2
IR_reg[3]/CLK,IR_reg[3],DFFARX1
Sub_111/U49/IN2,Sub_111U49,AND2X1
Sub_111/U49/IN1,Sub_111U49,AND2X1
Sub_111/U3/INP,Sub_111U3,DELLN2X2
IR_reg[4]/CLK,IR_reg[4],DFFARX1
Sub_111/U24/IN2,Sub_111U24,AND2X1
Sub_111/U24/IN1,Sub_111U24,AND2X1
Sub_111/U21/INP,Sub_111U21,DELLN1X2
Sub_111/U51/IN2,Sub_111U51,AND2X1
Sub_111/U51/IN1,Sub_111U51,AND2X1
Sub_111/U66/INP,Sub_111U66,INVX0
Sub_111/U52/IN2,Sub_111U52,AND2X1
Sub_111/U52/IN1,Sub_111U52,AND2X1
Sub_111/U67/INP,Sub_111U67,INVX0
IR_reg[11]/CLK,IR_reg[11],DFFARX1
Sub_111/U106/IN2,Sub_111U106,XOR2X1
Sub_111/U106/IN1,Sub_111U106,XOR2X1
IR_reg[10]/CLK,IR_reg[10],DFFARX1
Sub_111/U107/IN2,Sub_111U107,XOR2X1
Sub_111/U107/IN1,Sub_111U107,XOR2X1
Sub_111/U50/IN2,Sub_111U50,AND2X1
Sub_111/U50/IN1,Sub_111U50,AND2X1
Sub_111/U73/INP,Sub_111U73,INVX0
Sub_111/U33/IN2,Sub_111U33,AND2X1
Sub_111/U33/IN1,Sub_111U33,AND2X1
Sub_111/U72/INP,Sub_111U72,INVX0
Sub_111/U71/INP,Sub_111U71,INVX0
Sub_111/U48/IN2,Sub_111U48,AND2X1
Sub_111/U48/IN1,Sub_111U48,AND2X1
Sub_111/U70/INP,Sub_111U70,INVX0
Sub_111/U36/IN2,Sub_111U36,AND2X1
Sub_111/U36/IN1,Sub_111U36,AND2X1
Sub_111/U31/IN2,Sub_111U31,AND2X1
Sub_111/U31/IN1,Sub_111U31,AND2X1
Reg3_reg[3]/Q,Reg3_reg[3],DFFARX1
Reg3_reg[4]/Q,Reg3_reg[4],DFFARX1
IR_reg[7]/QN,IR_reg[7],DFFARX1
Sub_111/U34/Q,Sub_111U34,AND2X1
Sub_111/U63/ZN,Sub_111U63,INVX0
IR_reg[8]/QN,IR_reg[8],DFFARX1
Sub_111/U53/Q,Sub_111U53,AND2X1
Sub_111/U10/Z,Sub_111U10,NBUFFX2
U2978/ZN,U2978,INVX0
Sub_111/U111/Q,Sub_111U111,XOR2X1
U2981/ZN,U2981,INVX0
Sub_111/U13/Q,Sub_111U13,XOR2X1
IR_reg[9]/QN,IR_reg[9],DFFARX1
Sub_111/U54/Q,Sub_111U54,AND2X1
Sub_111/U64/ZN,Sub_111U64,INVX0
IR_reg[2]/QN,IR_reg[2],DFFARX1
Sub_111/U4/Q,Sub_111U4,AND2X1
Sub_111/U59/ZN,Sub_111U59,INVX0
U2980/ZN,U2980,INVX0
Sub_111/U115/Q,Sub_111U115,XOR2X1
U2967/ZN,U2967,INVX0
Sub_111/U37/Z,Sub_111U37,DELLN2X2
IR_reg[3]/QN,IR_reg[3],DFFARX1
Sub_111/U49/Q,Sub_111U49,AND2X1
Sub_111/U3/Z,Sub_111U3,DELLN2X2
IR_reg[4]/QN,IR_reg[4],DFFARX1
Sub_111/U24/Q,Sub_111U24,AND2X1
Sub_111/U21/Z,Sub_111U21,DELLN1X2
Sub_111/U51/Q,Sub_111U51,AND2X1
Sub_111/U66/ZN,Sub_111U66,INVX0
Sub_111/U52/Q,Sub_111U52,AND2X1
Sub_111/U67/ZN,Sub_111U67,INVX0
IR_reg[11]/Q,IR_reg[11],DFFARX1
Sub_111/U106/Q,Sub_111U106,XOR2X1
IR_reg[10]/Q,IR_reg[10],DFFARX1
Sub_111/U107/Q,Sub_111U107,XOR2X1
Sub_111/U50/Q,Sub_111U50,AND2X1
Sub_111/U73/ZN,Sub_111U73,INVX0
Sub_111/U33/Q,Sub_111U33,AND2X1
Sub_111/U72/ZN,Sub_111U72,INVX0
Sub_111/U71/ZN,Sub_111U71,INVX0
Sub_111/U48/Q,Sub_111U48,AND2X1
Sub_111/U70/ZN,Sub_111U70,INVX0
Sub_111/U36/Q,Sub_111U36,AND2X1
Sub_111/U31/Q,Sub_111U31,AND2X1
Add_122/U1/IN2,Add_122U1,AND2X1
Add_122/U1/IN1,Add_122U1,AND2X1
Reg3_reg[5]/CLK,Reg3_reg[5],DFFARX1
U2546/IN4,U2546,AND4X1
U2546/IN3,U2546,AND4X1
U2546/IN2,U2546,AND4X1
U2546/IN1,U2546,AND4X1
Sub_111/U38/IN2,Sub_111U38,AND2X1
Sub_111/U38/IN1,Sub_111U38,AND2X1
Sub_111/U83/INP,Sub_111U83,INVX0
U2977/INP,U2977,INVX0
Sub_111/U110/IN2,Sub_111U110,XOR2X1
Sub_111/U110/IN1,Sub_111U110,XOR2X1
U2974/INP,U2974,INVX0
Sub_111/U109/IN2,Sub_111U109,XOR2X1
Sub_111/U109/IN1,Sub_111U109,XOR2X1
U935/IN4,U935,AO22X1
U935/IN3,U935,AO22X1
U935/IN2,U935,AO22X1
U935/IN1,U935,AO22X1
U937/IN4,U937,AO22X1
U937/IN3,U937,AO22X1
U937/IN2,U937,AO22X1
U937/IN1,U937,AO22X1
U2979/INP,U2979,INVX0
Sub_111/U108/IN2,Sub_111U108,XOR2X1
Sub_111/U108/IN1,Sub_111U108,XOR2X1
U2975/INP,U2975,INVX0
Sub_111/U114/IN2,Sub_111U114,XOR2X1
Sub_111/U114/IN1,Sub_111U114,XOR2X1
U947/IN4,U947,AO22X1
U947/IN3,U947,AO22X1
U947/IN2,U947,AO22X1
U947/IN1,U947,AO22X1
U949/IN4,U949,AO22X1
U949/IN3,U949,AO22X1
U949/IN2,U949,AO22X1
U949/IN1,U949,AO22X1
U2973/INP,U2973,INVX0
Sub_111/U113/IN2,Sub_111U113,XOR2X1
Sub_111/U113/IN1,Sub_111U113,XOR2X1
U2976/INP,U2976,INVX0
Sub_111/U112/IN2,Sub_111U112,XOR2X1
Sub_111/U112/IN1,Sub_111U112,XOR2X1
IR_reg[12]/CLK,IR_reg[12],DFFARX1
Sub_111/U105/IN2,Sub_111U105,XOR2X1
Sub_111/U105/IN1,Sub_111U105,XOR2X1
IR_reg[13]/CLK,IR_reg[13],DFFARX1
Sub_111/U104/IN2,Sub_111U104,XOR2X1
Sub_111/U104/IN1,Sub_111U104,XOR2X1
U968/IN4,U968,AO22X1
U968/IN3,U968,AO22X1
U968/IN2,U968,AO22X1
U968/IN1,U968,AO22X1
U2535/IN4,U2535,AO22X2
U2535/IN3,U2535,AO22X2
U2535/IN2,U2535,AO22X2
U2535/IN1,U2535,AO22X2
IR_reg[14]/CLK,IR_reg[14],DFFARX1
Sub_111/U103/IN2,Sub_111U103,XOR2X1
Sub_111/U103/IN1,Sub_111U103,XOR2X1
IR_reg[15]/CLK,IR_reg[15],DFFARX1
Sub_111/U102/IN2,Sub_111U102,XOR2X1
Sub_111/U102/IN1,Sub_111U102,XOR2X1
IR_reg[16]/CLK,IR_reg[16],DFFARX1
Sub_111/U101/IN2,Sub_111U101,XOR2X1
Sub_111/U101/IN1,Sub_111U101,XOR2X1
IR_reg[17]/CLK,IR_reg[17],DFFARX1
Sub_111/U100/IN2,Sub_111U100,XOR2X1
Sub_111/U100/IN1,Sub_111U100,XOR2X1
IR_reg[18]/CLK,IR_reg[18],DFFARX1
U2984/INP,U2984,INVX0
Sub_111/U99/IN2,Sub_111U99,XOR2X1
Sub_111/U99/IN1,Sub_111U99,XOR2X1
Sub_111/U47/IN2,Sub_111U47,AND2X1
Sub_111/U47/IN1,Sub_111U47,AND2X1
Sub_111/U76/INP,Sub_111U76,INVX0
Add_122/U1/Q,Add_122U1,AND2X1
Reg3_reg[5]/Q,Reg3_reg[5],DFFARX1
U2546/Q,U2546,AND4X1
Sub_111/U38/Q,Sub_111U38,AND2X1
Sub_111/U83/ZN,Sub_111U83,INVX0
U2977/ZN,U2977,INVX0
Sub_111/U110/Q,Sub_111U110,XOR2X1
U2974/ZN,U2974,INVX0
Sub_111/U109/Q,Sub_111U109,XOR2X1
U935/Q,U935,AO22X1
U937/Q,U937,AO22X1
U2979/ZN,U2979,INVX0
Sub_111/U108/Q,Sub_111U108,XOR2X1
U2975/ZN,U2975,INVX0
Sub_111/U114/Q,Sub_111U114,XOR2X1
U947/Q,U947,AO22X1
U949/Q,U949,AO22X1
U2973/ZN,U2973,INVX0
Sub_111/U113/Q,Sub_111U113,XOR2X1
U2976/ZN,U2976,INVX0
Sub_111/U112/Q,Sub_111U112,XOR2X1
IR_reg[12]/Q,IR_reg[12],DFFARX1
Sub_111/U105/Q,Sub_111U105,XOR2X1
IR_reg[13]/Q,IR_reg[13],DFFARX1
Sub_111/U104/Q,Sub_111U104,XOR2X1
U968/Q,U968,AO22X1
U2535/Q,U2535,AO22X2
IR_reg[14]/Q,IR_reg[14],DFFARX1
Sub_111/U103/Q,Sub_111U103,XOR2X1
IR_reg[15]/Q,IR_reg[15],DFFARX1
Sub_111/U102/Q,Sub_111U102,XOR2X1
IR_reg[16]/Q,IR_reg[16],DFFARX1
Sub_111/U101/Q,Sub_111U101,XOR2X1
IR_reg[17]/Q,IR_reg[17],DFFARX1
Sub_111/U100/Q,Sub_111U100,XOR2X1
IR_reg[18]/Q,IR_reg[18],DFFARX1
U2984/ZN,U2984,INVX0
Sub_111/U99/Q,Sub_111U99,XOR2X1
Sub_111/U47/Q,Sub_111U47,AND2X1
Sub_111/U76/ZN,Sub_111U76,INVX0
Add_122/U2/IN2,Add_122U2,AND2X1
Add_122/U2/IN1,Add_122U2,AND2X1
Reg3_reg[6]/CLK,Reg3_reg[6],DFFARX1
Sub_111/U42/IN2,Sub_111U42,AND2X1
Sub_111/U42/IN1,Sub_111U42,AND2X1
Sub_111/U84/INP,Sub_111U84,INVX0
U2511/IN3,U2511,AND3X1
U2511/IN2,U2511,AND3X1
U2511/IN1,U2511,AND3X1
IR_reg[28]/CLK,IR_reg[28],DFFARX1
Sub_111/U89/IN2,Sub_111U89,XOR2X1
Sub_111/U89/IN1,Sub_111U89,XOR2X1
IR_reg[27]/CLK,IR_reg[27],DFFARX1
Sub_111/U90/IN2,Sub_111U90,XOR2X1
Sub_111/U90/IN1,Sub_111U90,XOR2X1
Sub_111/U57/IN2,Sub_111U57,NAND2X0
Sub_111/U57/IN1,Sub_111U57,NAND2X0
U932/IN4,U932,AO22X1
U932/IN3,U932,AO22X1
U932/IN2,U932,AO22X1
U932/IN1,U932,AO22X1
U939/IN4,U939,AO22X1
U939/IN3,U939,AO22X1
U939/IN2,U939,AO22X1
U939/IN1,U939,AO22X1
U934/IN2,U934,OR2X1
U934/IN1,U934,OR2X1
U941/IN4,U941,AO22X1
U941/IN3,U941,AO22X1
U941/IN2,U941,AO22X1
U941/IN1,U941,AO22X1
U944/IN4,U944,AO22X1
U944/IN3,U944,AO22X1
U944/IN2,U944,AO22X1
U944/IN1,U944,AO22X1
U946/IN2,U946,OR2X1
U946/IN1,U946,OR2X1
U951/IN4,U951,AO22X1
U951/IN3,U951,AO22X1
U951/IN2,U951,AO22X1
U951/IN1,U951,AO22X1
U953/IN4,U953,AO22X1
