Reg3_reg[0]/CLK,Reg3_reg[0],DFFARX1
R728/U27/Q,R728U27,AND2X1
Reg0_reg[12]/Q,Reg0_reg[12],DFFARX1
Add_122/U46/Q,Add_122U46,XOR2X1
U3637/Z,U3637,DELLN1X2
Sub_111/U42/Q,Sub_111U42,AND2X1
Sub_111/U84/ZN,Sub_111U84,INVX0
IR_reg[27]/Q,IR_reg[27],DFFARX1
Sub_111/U90/Q,Sub_111U90,XOR2X1
Sub_488/U2_7/CO,Sub_488U2_7,FADDX1
Sub_488/U62/ZN,Sub_488U62,INVX0
Sub_448/U39/QN,Sub_448U39,NAND3X0
Sub_448/U63/ZN,Sub_448U63,INVX0
Add_468/U1_7/CO,Add_468U1_7,FADDX2
Add_428/U1_7/CO,Add_428U1_7,FADDX1
U3644/Z,U3644,DELLN1X2
Sub_408/U2_6/CO,Sub_408U2_6,FADDX2
Sub_408/U63/ZN,Sub_408U63,INVX0
U3650/Z,U3650,DELLN1X2
Add_368/U33/QN,Add_368U33,NAND3X0
U2877/Z,U2877,NBUFFX2
U3646/Z,U3646,DELLN1X2
Sub_388/U2_7/CO,Sub_388U2_7,FADDX1
Sub_388/U66/ZN,Sub_388U66,INVX0
Add_348/U1_6/CO,Add_348U1_6,FADDX1
U2890/Z,U2890,NBUFFX2
U3647/Z,U3647,DELLN1X2
U2548/Q,U2548,AO22X2
U3642/Q,U3642,AO221X1
U2459/Q,U2459,AO22X2
U462/Q,U462,AO22X1
Reg1_reg[9]/Q,Reg1_reg[9],DFFARX1
Reg2_reg[9]/Q,Reg2_reg[9],DFFARX1
U3641/Z,U3641,DELLN1X2
U3635/QN,U3635,NOR2X0
U3689/QN,U3689,NOR2X0
U2568/Q,U2568,AND2X4
U2704/ZN,U2704,INVX0
U2445/Q,U2445,AO22X1
U3690/Q,U3690,XOR2X2
U2415/ZN,U2415,INVX0
Sub_111/U47/Q,Sub_111U47,AND2X1
Sub_111/U76/ZN,Sub_111U76,INVX0
Sub_111/U18/QN,Sub_111U18,NAND2X0
Sub_111/U29/QN,Sub_111U29,NAND2X0
U3750/QN,U3750,NAND2X0
U842/Q,U842,XOR2X1
Sub_273/U14/Q,Sub_273U14,AND2X1
Sub_273/U77/ZN,Sub_273U77,INVX0
U3758/Z,U3758,DELLN1X2
U3728/ZN,U3728,INVX0
Sub_111/U41/IN2,Sub_111U41,AND2X1
Sub_111/U41/IN1,Sub_111U41,AND2X1
Sub_111/U81/INP,Sub_111U81,INVX0
IR_reg[24]/CLK,IR_reg[24],DFFARX1
Sub_111/U93/IN2,Sub_111U93,XOR2X1
Sub_111/U93/IN1,Sub_111U93,XOR2X1
Sub_111/U40/IN2,Sub_111U40,AND2X1
Sub_111/U40/IN1,Sub_111U40,AND2X1
Sub_111/U82/INP,Sub_111U82,INVX0
Sub_111/U1/IN2,Sub_111U1,XOR2X1
Sub_111/U1/IN1,Sub_111U1,XOR2X1
Add_122/U1/IN2,Add_122U1,AND2X1
Add_122/U1/IN1,Add_122U1,AND2X1
Reg3_reg[5]/CLK,Reg3_reg[5],DFFARX1
U2572/IN4,U2572,NOR4X1
U2572/IN3,U2572,NOR4X1
U2572/IN2,U2572,NOR4X1
U2572/IN1,U2572,NOR4X1
U2571/IN4,U2571,NOR4X1
U2571/IN3,U2571,NOR4X1
U2571/IN2,U2571,NOR4X1
U2571/IN1,U2571,NOR4X1
U2569/IN4,U2569,NOR4X1
U2569/IN3,U2569,NOR4X1
U2569/IN2,U2569,NOR4X1
U2569/IN1,U2569,NOR4X1
U2570/IN4,U2570,NOR4X1
U2570/IN3,U2570,NOR4X1
U2570/IN2,U2570,NOR4X1
U2570/IN1,U2570,NOR4X1
U3754/IN2,U3754,NOR2X0
U3754/IN1,U3754,NOR2X0
R728/U24/IN2,R728U24,AND2X1
R728/U24/IN1,R728U24,AND2X1
U453/IN4,U453,AO22X1
U453/IN3,U453,AO22X1
U453/IN2,U453,AO22X1
U453/IN1,U453,AO22X1
Reg1_reg[12]/CLK,Reg1_reg[12],DFFARX1
Reg2_reg[12]/CLK,Reg2_reg[12],DFFARX1
U3638/INP,U3638,DELLN1X2
Reg0_reg[10]/CLK,Reg0_reg[10],DFFARX1
U2422/INP,U2422,DELLN2X2
Add_122/U48/IN2,Add_122U48,XOR2X1
Add_122/U48/IN1,Add_122U48,XOR2X1
U2425/INP,U2425,DELLN1X2
IR_reg[28]/CLK,IR_reg[28],DFFARX1
Sub_111/U89/IN2,Sub_111U89,XOR2X1
Sub_111/U89/IN1,Sub_111U89,XOR2X1
U3746/INP,U3746,INVX0
U919/IN4,U919,OA22X1
U919/IN3,U919,OA22X1
U919/IN2,U919,OA22X1
U919/IN1,U919,OA22X1
Sub_488/U2_8/CI,Sub_488U2_8,FADDX1
Sub_488/U2_8/B,Sub_488U2_8,FADDX1
Sub_488/U2_8/A,Sub_488U2_8,FADDX1
Sub_488/U61/INP,Sub_488U61,INVX0
Sub_448/U2_7/CI,Sub_448U2_7,FADDX1
Sub_448/U2_7/B,Sub_448U2_7,FADDX1
Sub_448/U2_7/A,Sub_448U2_7,FADDX1
Sub_448/U62/INP,Sub_448U62,INVX0
U2884/INP,U2884,NBUFFX2
U2333/INP,U2333,INVX0
Add_468/U1_8/CI,Add_468U1_8,FADDX1
Add_468/U1_8/B,Add_468U1_8,FADDX1
Add_468/U1_8/A,Add_468U1_8,FADDX1
Add_428/U1_8/CI,Add_428U1_8,FADDX1
Add_428/U1_8/B,Add_428U1_8,FADDX1
Add_428/U1_8/A,Add_428U1_8,FADDX1
U2430/INP,U2430,DELLN1X2
Sub_408/U2_7/CI,Sub_408U2_7,FADDX2
Sub_408/U2_7/B,Sub_408U2_7,FADDX2
Sub_408/U2_7/A,Sub_408U2_7,FADDX2
Sub_408/U62/INP,Sub_408U62,INVX0
U2886/INP,U2886,NBUFFX2
U3724/INP,U3724,INVX0
Add_368/U1_7/CI,Add_368U1_7,FADDX1
Add_368/U1_7/B,Add_368U1_7,FADDX1
Add_368/U1_7/A,Add_368U1_7,FADDX1
U2554/INP,U2554,DELLN1X2
U2885/INP,U2885,NBUFFX2
U3722/INP,U3722,INVX0
Sub_388/U65/INP,Sub_388U65,INVX0
Sub_388/U2_8/CI,Sub_388U2_8,FADDX1
Sub_388/U2_8/B,Sub_388U2_8,FADDX1
Sub_388/U2_8/A,Sub_388U2_8,FADDX1
Add_348/U1_7/CI,Add_348U1_7,FADDX1
Add_348/U1_7/B,Add_348U1_7,FADDX1
Add_348/U1_7/A,Add_348U1_7,FADDX1
U2872/INP,U2872,DELLN1X2
U2880/INP,U2880,NBUFFX2
U3723/INP,U3723,INVX0
U2502/IN5,U2502,AO221X1
U2502/IN4,U2502,AO221X1
U2502/IN3,U2502,AO221X1
U2502/IN2,U2502,AO221X1
U2502/IN1,U2502,AO221X1
U2450/IN2,U2450,OR2X1
U2450/IN1,U2450,OR2X1
IR_reg[10]/CLK,IR_reg[10],DFFARX1
Sub_111/U107/IN2,Sub_111U107,XOR2X1
Sub_111/U107/IN1,Sub_111U107,XOR2X1
Reg0_reg[11]/CLK,Reg0_reg[11],DFFARX1
U2423/INP,U2423,DELLN2X2
U2424/INP,U2424,DELLN1X2
U3688/IN2,U3688,NOR2X0
U3688/IN1,U3688,NOR2X0
U3678/IN2,U3678,NOR2X0
U3678/IN1,U3678,NOR2X0
Sub_111/U45/IN2,Sub_111U45,AND2X1
Sub_111/U45/IN1,Sub_111U45,AND2X1
Sub_111/U74/INP,Sub_111U74,INVX0
Sub_111/U46/IN2,Sub_111U46,AND2X1
Sub_111/U46/IN1,Sub_111U46,AND2X1
Sub_111/U75/INP,Sub_111U75,INVX0
Sub_111/U69/INP,Sub_111U69,INVX0
Sub_111/U28/IN2,Sub_111U28,NOR2X0
Sub_111/U28/IN1,Sub_111U28,NOR2X0
U902/IN2,U902,XOR2X1
U902/IN1,U902,XOR2X1
U2750/IN2,U2750,NAND2X0
U2750/IN1,U2750,NAND2X0
D_reg[0]/CLK,D_reg[0],DFFARX1
U841/IN3,U841,AO21X1
U841/IN2,U841,AO21X1
U841/IN1,U841,AO21X1
U2744/IN2,U2744,NAND2X0
U2744/IN1,U2744,NAND2X0
D_reg[1]/CLK,D_reg[1],DFFARX1
U2904/INP,U2904,INVX0
Sub_273/U24/IN2,Sub_273U24,AND2X1
Sub_273/U24/IN1,Sub_273U24,AND2X1
Sub_273/U76/INP,Sub_273U76,INVX0
U3729/INP,U3729,INVX0
Sub_111/U41/Q,Sub_111U41,AND2X1
Sub_111/U81/ZN,Sub_111U81,INVX0
IR_reg[24]/Q,IR_reg[24],DFFARX1
Sub_111/U93/Q,Sub_111U93,XOR2X1
Sub_111/U40/Q,Sub_111U40,AND2X1
Sub_111/U82/ZN,Sub_111U82,INVX0
Sub_111/U1/Q,Sub_111U1,XOR2X1
Add_122/U1/Q,Add_122U1,AND2X1
Reg3_reg[5]/Q,Reg3_reg[5],DFFARX1
U2572/QN,U2572,NOR4X1
U2571/QN,U2571,NOR4X1
U2569/QN,U2569,NOR4X1
U2570/QN,U2570,NOR4X1
U3754/QN,U3754,NOR2X0
R728/U24/Q,R728U24,AND2X1
U453/Q,U453,AO22X1
Reg1_reg[12]/Q,Reg1_reg[12],DFFARX1
Reg2_reg[12]/Q,Reg2_reg[12],DFFARX1
U3638/Z,U3638,DELLN1X2
Reg0_reg[10]/Q,Reg0_reg[10],DFFARX1
U2422/Z,U2422,DELLN2X2
Add_122/U48/Q,Add_122U48,XOR2X1
U2425/Z,U2425,DELLN1X2
IR_reg[28]/Q,IR_reg[28],DFFARX1
Sub_111/U89/Q,Sub_111U89,XOR2X1
U3746/ZN,U3746,INVX0
U919/Q,U919,OA22X1
Sub_488/U2_8/CO,Sub_488U2_8,FADDX1
Sub_488/U61/ZN,Sub_488U61,INVX0
Sub_448/U2_7/CO,Sub_448U2_7,FADDX1
Sub_448/U62/ZN,Sub_448U62,INVX0
U2884/Z,U2884,NBUFFX2
U2333/ZN,U2333,INVX0
Add_468/U1_8/CO,Add_468U1_8,FADDX1
Add_428/U1_8/CO,Add_428U1_8,FADDX1
U2430/Z,U2430,DELLN1X2
Sub_408/U2_7/CO,Sub_408U2_7,FADDX2
Sub_408/U62/ZN,Sub_408U62,INVX0
U2886/Z,U2886,NBUFFX2
U3724/ZN,U3724,INVX0
Add_368/U1_7/CO,Add_368U1_7,FADDX1
U2554/Z,U2554,DELLN1X2
U2885/Z,U2885,NBUFFX2
U3722/ZN,U3722,INVX0
Sub_388/U65/ZN,Sub_388U65,INVX0
Sub_388/U2_8/CO,Sub_388U2_8,FADDX1
Add_348/U1_7/CO,Add_348U1_7,FADDX1
U2872/Z,U2872,DELLN1X2
U2880/Z,U2880,NBUFFX2
U3723/ZN,U3723,INVX0
U2502/Q,U2502,AO221X1
U2450/Q,U2450,OR2X1
IR_reg[10]/Q,IR_reg[10],DFFARX1
Sub_111/U107/Q,Sub_111U107,XOR2X1
Reg0_reg[11]/Q,Reg0_reg[11],DFFARX1
U2423/Z,U2423,DELLN2X2
U2424/Z,U2424,DELLN1X2
U3688/QN,U3688,NOR2X0
U3678/QN,U3678,NOR2X0
Sub_111/U45/Q,Sub_111U45,AND2X1
Sub_111/U74/ZN,Sub_111U74,INVX0
Sub_111/U46/Q,Sub_111U46,AND2X1
Sub_111/U75/ZN,Sub_111U75,INVX0
Sub_111/U69/ZN,Sub_111U69,INVX0
Sub_111/U28/QN,Sub_111U28,NOR2X0
U902/Q,U902,XOR2X1
U2750/QN,U2750,NAND2X0
D_reg[0]/Q,D_reg[0],DFFARX1
U841/Q,U841,AO21X1
U2744/QN,U2744,NAND2X0
D_reg[1]/Q,D_reg[1],DFFARX1
U2904/ZN,U2904,INVX0
Sub_273/U24/Q,Sub_273U24,AND2X1
Sub_273/U76/ZN,Sub_273U76,INVX0
U3729/ZN,U3729,INVX0
IR_reg[25]/CLK,IR_reg[25],DFFARX1
Sub_111/U92/IN2,Sub_111U92,XOR2X1
Sub_111/U92/IN1,Sub_111U92,XOR2X1
U911/IN4,U911,OA22X1
U911/IN3,U911,OA22X1
U911/IN2,U911,OA22X1
U911/IN1,U911,OA22X1
U2282/IN3,U2282,NAND3X2
U2282/IN2,U2282,NAND3X2
U2282/IN1,U2282,NAND3X2
IR_reg[26]/CLK,IR_reg[26],DFFARX1
Sub_111/U91/IN2,Sub_111U91,XOR2X1
Sub_111/U91/IN1,Sub_111U91,XOR2X1
U977/IN4,U977,AO22X1
U977/IN3,U977,AO22X1
U977/IN2,U977,AO22X1
U977/IN1,U977,AO22X1
Sub_111/U6/IN2,Sub_111U6,AND2X1
Sub_111/U6/IN1,Sub_111U6,AND2X1
Sub_111/U78/INP,Sub_111U78,INVX0
Add_122/U2/IN2,Add_122U2,AND2X1
Add_122/U2/IN1,Add_122U2,AND2X1
Reg3_reg[6]/CLK,Reg3_reg[6],DFFARX1
Sub_111/U44/IN2,Sub_111U44,AND2X1
Sub_111/U44/IN1,Sub_111U44,AND2X1
Sub_111/U80/INP,Sub_111U80,INVX0
U2395/IN4,U2395,AND4X1
U2395/IN3,U2395,AND4X1
U2395/IN2,U2395,AND4X1
U2395/IN1,U2395,AND4X1
Sub_111/U43/IN2,Sub_111U43,AND2X1
Sub_111/U43/IN1,Sub_111U43,AND2X1
Sub_111/U79/INP,Sub_111U79,INVX0
U2659/IN2,U2659,NOR2X0
U2659/IN1,U2659,NOR2X0
R728/U22/IN2,R728U22,AND2X1
R728/U22/IN1,R728U22,AND2X1
U452/IN5,U452,AO221X1
U452/IN4,U452,AO221X1
U452/IN3,U452,AO221X1
U452/IN2,U452,AO221X1
U452/IN1,U452,AO221X1
U2324/IN4,U2324,AO22X1
U2324/IN3,U2324,AO22X1
U2324/IN2,U2324,AO22X1
U2324/IN1,U2324,AO22X1
Reg1_reg[10]/CLK,Reg1_reg[10],DFFARX1
Reg2_reg[10]/CLK,Reg2_reg[10],DFFARX1
U3645/INP,U3645,DELLN1X2
U904/IN4,U904,OA22X1
U904/IN3,U904,OA22X1
U904/IN2,U904,OA22X1
U904/IN1,U904,OA22X1
U3745/IN2,U3745,NAND2X0
U3745/IN1,U3745,NAND2X0
Sub_488/U2_9/CI,Sub_488U2_9,FADDX1
Sub_488/U2_9/B,Sub_488U2_9,FADDX1
Sub_488/U2_9/A,Sub_488U2_9,FADDX1
Sub_488/U60/INP,Sub_488U60,INVX0
U2332/INP,U2332,NBUFFX4
Sub_448/U2_8/CI,Sub_448U2_8,FADDX1
Sub_448/U2_8/B,Sub_448U2_8,FADDX1
Sub_448/U2_8/A,Sub_448U2_8,FADDX1
Sub_448/U61/INP,Sub_448U61,INVX0
U2512/INP,U2512,DELLN1X2
Add_468/U26/IN2,Add_468U26,NAND2X0
Add_468/U26/IN1,Add_468U26,NAND2X0
Add_468/U25/IN2,Add_468U25,NAND2X0
Add_468/U25/IN1,Add_468U25,NAND2X0
Add_468/U24/IN2,Add_468U24,NAND2X0
Add_468/U24/IN1,Add_468U24,NAND2X0
Add_428/U8/IN2,Add_428U8,NAND2X0
Add_428/U8/IN1,Add_428U8,NAND2X0
Add_428/U9/IN2,Add_428U9,NAND2X0
Add_428/U9/IN1,Add_428U9,NAND2X0
Add_428/U7/IN2,Add_428U7,NAND2X0
Add_428/U7/IN1,Add_428U7,NAND2X0
Sub_408/U2_8/CI,Sub_408U2_8,FADDX1
Sub_408/U2_8/B,Sub_408U2_8,FADDX1
Sub_408/U2_8/A,Sub_408U2_8,FADDX1
Sub_408/U61/INP,Sub_408U61,INVX0
U2431/INP,U2431,DELLN1X2
Add_368/U1_8/CI,Add_368U1_8,FADDX1
Add_368/U1_8/B,Add_368U1_8,FADDX1
Add_368/U1_8/A,Add_368U1_8,FADDX1
U3726/INP,U3726,INVX0
U3873/INP,U3873,DELLN1X2
Sub_388/U11/IN2,Sub_388U11,NAND2X0
Sub_388/U11/IN1,Sub_388U11,NAND2X0
Sub_388/U12/IN2,Sub_388U12,NAND2X0
Sub_388/U12/IN1,Sub_388U12,NAND2X0
Sub_388/U10/IN2,Sub_388U10,NAND2X0
Sub_388/U10/IN1,Sub_388U10,NAND2X0
U2406/INP,U2406,DELLN1X2
Add_348/U1_8/CI,Add_348U1_8,FADDX1
Add_348/U1_8/B,Add_348U1_8,FADDX1
Add_348/U1_8/A,Add_348U1_8,FADDX1
U3727/INP,U3727,INVX0
U2412/INP,U2412,DELLN1X2
U2498/INP,U2498,DELLN1X2
U2535/IN4,U2535,AO22X2
U2535/IN3,U2535,AO22X2
U2535/IN2,U2535,AO22X2
U2535/IN1,U2535,AO22X2
U3661/INP,U3661,DELLN1X2
U456/IN4,U456,AO22X1
U456/IN3,U456,AO22X1
U456/IN2,U456,AO22X1
U456/IN1,U456,AO22X1
Reg1_reg[11]/CLK,Reg1_reg[11],DFFARX1
U2366/INP,U2366,DELLN2X2
Reg2_reg[11]/CLK,Reg2_reg[11],DFFARX1
U2284/INP,U2284,DELLN1X2
IR_reg[20]/CLK,IR_reg[20],DFFARX1
Sub_111/U97/IN2,Sub_111U97,XOR2X1
Sub_111/U97/IN1,Sub_111U97,XOR2X1
IR_reg[19]/CLK,IR_reg[19],DFFARX1
U2957/INP,U2957,INVX0
Sub_111/U98/IN2,Sub_111U98,XOR2X1
Sub_111/U98/IN1,Sub_111U98,XOR2X1
U2492/IN2,U2492,NOR2X0
U2492/IN1,U2492,NOR2X0
IR_reg[31]/CLK,IR_reg[31],DFFARX1
Sub_111/U15/IN2,Sub_111U15,AND2X2
Sub_111/U15/IN1,Sub_111U15,AND2X2
Sub_111/U68/INP,Sub_111U68,INVX0
U2494/IN2,U2494,XNOR2X2
U2494/IN1,U2494,XNOR2X2
U2707/INP,U2707,INVX0
U834/IN4,U834,AO22X1
U834/IN3,U834,AO22X1
U834/IN2,U834,AO22X1
U834/IN1,U834,AO22X1
U837/IN4,U837,AO22X1
U837/IN3,U837,AO22X1
U837/IN2,U837,AO22X1
U837/IN1,U837,AO22X1
Sub_273/U27/IN2,Sub_273U27,AND2X1
Sub_273/U27/IN1,Sub_273U27,AND2X1
Sub_273/U75/INP,Sub_273U75,INVX0
U2776/INP,U2776,DELLN1X2
IR_reg[25]/Q,IR_reg[25],DFFARX1
Sub_111/U92/Q,Sub_111U92,XOR2X1
U911/Q,U911,OA22X1
U2282/QN,U2282,NAND3X2
IR_reg[26]/Q,IR_reg[26],DFFARX1
Sub_111/U91/Q,Sub_111U91,XOR2X1
U977/Q,U977,AO22X1
Sub_111/U6/Q,Sub_111U6,AND2X1
Sub_111/U78/ZN,Sub_111U78,INVX0
Add_122/U2/Q,Add_122U2,AND2X1
Reg3_reg[6]/Q,Reg3_reg[6],DFFARX1
Sub_111/U44/Q,Sub_111U44,AND2X1
Sub_111/U80/ZN,Sub_111U80,INVX0
U2395/Q,U2395,AND4X1
Sub_111/U43/Q,Sub_111U43,AND2X1
Sub_111/U79/ZN,Sub_111U79,INVX0
U2659/QN,U2659,NOR2X0
R728/U22/Q,R728U22,AND2X1
U452/Q,U452,AO221X1
U2324/Q,U2324,AO22X1
Reg1_reg[10]/Q,Reg1_reg[10],DFFARX1
Reg2_reg[10]/Q,Reg2_reg[10],DFFARX1
U3645/Z,U3645,DELLN1X2
U904/Q,U904,OA22X1
U3745/QN,U3745,NAND2X0
Sub_488/U2_9/CO,Sub_488U2_9,FADDX1
Sub_488/U60/ZN,Sub_488U60,INVX0
U2332/Z,U2332,NBUFFX4
Sub_448/U2_8/CO,Sub_448U2_8,FADDX1
Sub_448/U61/ZN,Sub_448U61,INVX0
U2512/Z,U2512,DELLN1X2
Add_468/U26/QN,Add_468U26,NAND2X0
Add_468/U25/QN,Add_468U25,NAND2X0
Add_468/U24/QN,Add_468U24,NAND2X0
Add_428/U8/QN,Add_428U8,NAND2X0
Add_428/U9/QN,Add_428U9,NAND2X0
Add_428/U7/QN,Add_428U7,NAND2X0
Sub_408/U2_8/CO,Sub_408U2_8,FADDX1
Sub_408/U61/ZN,Sub_408U61,INVX0
U2431/Z,U2431,DELLN1X2
Add_368/U1_8/CO,Add_368U1_8,FADDX1
U3726/ZN,U3726,INVX0
U3873/Z,U3873,DELLN1X2
Sub_388/U11/QN,Sub_388U11,NAND2X0
Sub_388/U12/QN,Sub_388U12,NAND2X0
Sub_388/U10/QN,Sub_388U10,NAND2X0
U2406/Z,U2406,DELLN1X2
Add_348/U1_8/CO,Add_348U1_8,FADDX1
U3727/ZN,U3727,INVX0
U2412/Z,U2412,DELLN1X2
U2498/Z,U2498,DELLN1X2
Datai[10],Datai[10],
U2535/Q,U2535,AO22X2
U3661/Z,U3661,DELLN1X2
U456/Q,U456,AO22X1
Reg1_reg[11]/Q,Reg1_reg[11],DFFARX1
U2366/Z,U2366,DELLN2X2
Reg2_reg[11]/Q,Reg2_reg[11],DFFARX1
U2284/Z,U2284,DELLN1X2
IR_reg[20]/Q,IR_reg[20],DFFARX1
IR_reg[31]/QN,IR_reg[31],DFFARX1
Sub_111/U97/Q,Sub_111U97,XOR2X1
IR_reg[19]/Q,IR_reg[19],DFFARX1
U2957/ZN,U2957,INVX0
Sub_111/U98/Q,Sub_111U98,XOR2X1
U2492/QN,U2492,NOR2X0
IR_reg[31]/Q,IR_reg[31],DFFARX1
Sub_111/U15/Q,Sub_111U15,AND2X2
Sub_111/U68/ZN,Sub_111U68,INVX0
U2494/Q,U2494,XNOR2X2
U2707/ZN,U2707,INVX0
U834/Q,U834,AO22X1
U837/Q,U837,AO22X1
Sub_273/U27/Q,Sub_273U27,AND2X1
Sub_273/U75/ZN,Sub_273U75,INVX0
U2776/Z,U2776,DELLN1X2
U915/IN4,U915,AOI22X1
U915/IN3,U915,AOI22X1
U915/IN2,U915,AOI22X1
U915/IN1,U915,AOI22X1
U2303/IN3,U2303,NAND3X0
U2303/IN2,U2303,NAND3X0
U2303/IN1,U2303,NAND3X0
U2777/INP,U2777,INVX0
U3747/IN2,U3747,NAND2X0
U3747/IN1,U3747,NAND2X0
U2811/IN2,U2811,NOR2X0
U2811/IN1,U2811,NOR2X0
U913/IN4,U913,OAI22X1
U913/IN3,U913,OAI22X1
U913/IN2,U913,OAI22X1
U913/IN1,U913,OAI22X1
U3639/INP,U3639,INVX0
U979/IN4,U979,NOR4X0
U979/IN3,U979,NOR4X0
U979/IN2,U979,NOR4X0
U979/IN1,U979,NOR4X0
IR_reg[23]/CLK,IR_reg[23],DFFARX1
U2958/INP,U2958,INVX0
Sub_111/U94/IN2,Sub_111U94,XOR2X1
